target,Municipio,Ano,latitude,longitude,altitude,precipitacao (% do total anual) 01,precipitacao (% do total anual) 02,precipitacao (% do total anual) 03,precipitacao (% do total anual) 04,precipitacao (% do total anual) 05,precipitacao (% do total anual) 06,precipitacao (% do total anual) 07,precipitacao (% do total anual) 08,precipitacao (% do total anual) 09,precipitacao (% do total anual) 10,precipitacao (% do total anual) 11,precipitacao (% do total anual) 12,temperatura maxima (ºC) 1,temperatura maxima (ºC) 2,temperatura maxima (ºC) 3,temperatura maxima (ºC) 4,temperatura maxima (ºC) 5,temperatura maxima (ºC) 6,temperatura maxima (ºC) 7,temperatura maxima (ºC) 8,temperatura maxima (ºC) 9,temperatura maxima (ºC) 10,temperatura maxima (ºC) 11,temperatura maxima (ºC) 12,temperatura minima (ºC) 1,temperatura minima (ºC) 2,temperatura minima (ºC) 3,temperatura minima (ºC) 4,temperatura minima (ºC) 5,temperatura minima (ºC) 6,temperatura minima (ºC) 7,temperatura minima (ºC) 8,temperatura minima (ºC) 9,temperatura minima (ºC) 10,temperatura minima (ºC) 11,temperatura minima (ºC) 12,Mesorregião
18600.0,Campestre - MG,2019,-21.710235,-46.221616,1130,9.274021519160579,18.170818623874332,15.003558854596236,8.612099597362914,3.1957296286166605,0.6334519267047491,2.2918149884760033,1.7366547676892552,5.395017981505381,6.633451704067615,14.11387914412486,14.939501263821416,29.0,27.0,27.0,27.0,26.0,24.0,24.0,25.0,29.0,29.0,26.0,27.0,17.0,17.0,16.0,15.0,12.0,10.0,8.0,10.0,15.0,16.0,16.0,16.0,Sul/Sudoeste De Minas
22201.0,Campestre - MG,2020,-21.710235,-46.221616,1130,21.22941868690743,29.00841523909928,7.6692281846456005,1.8002195684544469,1.6684961036919552,0.629345070543147,0.1317233775255433,0.9074277079654337,1.5879985936238472,5.67874120320651,6.827662139271854,22.861324125064954,27.0,25.0,27.0,26.0,24.0,25.0,25.0,25.0,30.0,28.0,27.0,27.0,17.0,17.0,15.0,13.0,9.0,11.0,9.0,10.0,15.0,16.0,15.0,16.0,Sul/Sudoeste De Minas
12977.0,Campestre - MG,2021,-21.710235,-46.221616,1130,14.65041541854648,15.325702598938754,10.532817418066726,1.4658650490144893,2.001152870755297,1.7540969530287707,0.5188174429330983,0.8317549544274244,1.4741002776868248,16.75862641911606,15.844519020891362,18.84213157659471,28.0,26.0,28.0,26.0,25.0,23.0,23.0,27.0,30.0,26.0,27.0,26.0,17.0,16.0,16.0,13.0,10.0,10.0,6.0,11.0,14.0,15.0,16.0,16.0,Sul/Sudoeste De Minas
11261.0,Campestre - MG,2022,-21.710235,-46.221616,1130,20.247604696492708,16.280618124936467,9.89749715896983,4.605963599544274,2.2963258842790157,1.1115548991135416,0.3261448420858516,1.297923325896835,6.316560287594024,8.746006005176863,10.882587886365771,17.991213289544817,27.0,27.0,28.0,26.0,23.0,24.0,25.0,25.0,26.0,27.0,26.0,26.0,17.0,16.0,16.0,14.0,9.0,9.0,10.0,10.0,13.0,16.0,14.0,16.0,Sul/Sudoeste De Minas
14843.0,Campestre - MG,2023,-21.710235,-46.221616,1130,19.520503073859242,17.41779076575663,12.943797068920407,6.609459026638663,2.2664744180188117,1.6048735748642666,0.7271060119675121,1.4280099064334548,2.6988078575032306,12.45905914455094,12.45905914455094,9.865060006935897,26.0,27.0,28.0,25.0,24.0,23.0,24.0,26.0,30.0,28.0,29.0,29.0,16.0,17.0,16.0,14.0,10.0,9.0,9.0,12.0,15.0,17.0,17.0,17.0,Sul/Sudoeste De Minas
4620.0,Campo Belo - MG,2012,-20.919537,-45.25571,838,28.819390410874462,5.926505276509948,10.977325476904225,4.74589525491287,4.6598903854354425,4.972634714612485,0.8913213083289483,0.2736512880299124,2.5801407157106024,5.981235295510942,13.690383486935021,16.481626386235142,27.0,29.0,28.0,28.0,24.0,24.0,25.0,25.0,29.0,31.0,27.0,30.0,17.0,17.0,16.0,16.0,11.0,12.0,9.0,11.0,13.0,16.0,17.0,18.0,Oeste De Minas
3915.0,Campo Belo - MG,2013,-20.919537,-45.25571,838,25.310620987949424,9.458918300633583,10.581161980970455,4.909819668992989,4.134936666700086,1.696726771693529,1.5297261026801618,0.22712091622874908,3.760855015216465,8.790915624580114,12.40480949045466,17.19438847389979,28.0,29.0,27.0,26.0,25.0,24.0,24.0,26.0,28.0,27.0,28.0,29.0,17.0,18.0,17.0,14.0,12.0,12.0,9.0,10.0,13.0,15.0,17.0,17.0,Oeste De Minas
2425.0,Campo Belo - MG,2014,-20.919537,-45.25571,838,11.971830613997819,7.031583575656953,9.784463998469581,10.606060727861637,1.7605633734739483,1.03499784163009,4.780196229601796,1.216389199151599,2.304737547796298,8.760136380351797,22.791293776949175,17.957746735059306,31.0,31.0,28.0,27.0,26.0,25.0,23.0,27.0,29.0,30.0,28.0,29.0,17.0,18.0,17.0,15.0,11.0,10.0,10.0,10.0,13.0,15.0,17.0,17.0,Oeste De Minas
3360.0,Campo Belo - MG,2015,-20.919537,-45.25571,838,8.992973940387905,18.266978800322608,16.323185378804478,3.7002342863610655,4.184230922325188,1.5144418023844415,0.6401248832414346,1.1319281735242643,8.07181895652374,5.768930603491618,15.893833312984928,15.511318939648323,32.0,29.0,27.0,27.0,24.0,24.0,25.0,27.0,29.0,31.0,29.0,29.0,18.0,18.0,17.0,15.0,13.0,11.0,11.0,11.0,15.0,16.0,18.0,17.0,Oeste De Minas
6480.0,Campo Belo - MG,2016,-20.919537,-45.25571,838,25.479512387931173,12.30746818580921,11.261261142465825,1.7000871383088398,1.540249966528619,5.739610517772905,0.07991862919485031,1.0607381740376212,3.3856435616489455,10.135135028219242,15.882011319202016,11.42836394888075,28.0,30.0,29.0,30.0,26.0,23.0,26.0,27.0,29.0,29.0,28.0,30.0,18.0,18.0,18.0,15.0,13.0,10.0,9.0,11.0,14.0,16.0,16.0,17.0,Oeste De Minas
4620.0,Campo Belo - MG,2017,-20.919537,-45.25571,838,16.301025059531067,10.789426222928917,10.061140090075863,5.142959901526774,5.655457715713222,2.427620900159006,0.28771803689877057,0.8721452692040896,3.1109510904165214,11.787448697328436,12.47976993891041,21.084337077306923,30.0,30.0,29.0,28.0,26.0,25.0,23.0,27.0,30.0,30.0,27.0,29.0,18.0,17.0,16.0,15.0,13.0,10.0,7.0,11.0,12.0,16.0,16.0,17.0,Oeste De Minas
3150.0,Campo Belo - MG,2018,-20.919537,-45.25571,838,14.72257052614085,12.504605281258035,12.187752942793729,1.4663620789740044,1.9895365271982948,1.0242428507077164,0.5084371195335268,4.052759592440971,4.480141456880015,14.022548414719227,15.400486451275688,17.640556758077945,29.0,28.0,29.0,28.0,27.0,25.0,26.0,25.0,28.0,28.0,27.0,29.0,17.0,17.0,17.0,14.0,11.0,11.0,9.0,11.0,14.0,17.0,17.0,16.0,Oeste De Minas
3150.0,Campo Belo - MG,2019,-20.919537,-45.25571,838,9.532201184062135,17.798782134526363,11.374559396107758,8.747196136215258,4.125280344363025,0.9371995969361672,1.153476415245786,1.0893944515923633,4.85421325385866,7.36943284818249,15.107337827681153,17.91092641122884,31.0,29.0,28.0,28.0,27.0,25.0,25.0,26.0,29.0,30.0,28.0,29.0,18.0,18.0,17.0,16.0,13.0,11.0,8.0,11.0,14.0,17.0,17.0,17.0,Oeste De Minas
3600.0,Campo Belo - MG,2020,-20.919537,-45.25571,838,26.33948348931573,24.494324265520607,9.390654123368108,2.7835902319728194,1.819795877096642,0.4184896270385481,0.20290406754983853,0.7291864818915069,1.2681504032895772,6.11882569587221,6.385137087058627,20.049458650025795,29.0,27.0,28.0,27.0,26.0,25.0,26.0,26.0,31.0,29.0,29.0,28.0,18.0,18.0,16.0,14.0,10.0,11.0,10.0,10.0,14.0,17.0,16.0,17.0,Oeste De Minas
3000.0,Campo Belo - MG,2021,-20.919537,-45.25571,838,14.646095509853035,19.38432326459537,7.546065845690123,1.3527347119523834,1.4477916899785142,1.9377010738777387,0.2412986208075377,0.8189528927488121,1.6598421077499341,17.55630338357863,13.600467914764506,19.808422984403418,30.0,28.0,29.0,27.0,26.0,24.0,24.0,27.0,31.0,27.0,28.0,28.0,17.0,17.0,17.0,14.0,12.0,10.0,7.0,11.0,14.0,16.0,16.0,17.0,Oeste De Minas
2700.0,Campo Belo - MG,2022,-20.919537,-45.25571,838,20.93357801596769,19.606432479337776,5.6158473296717855,4.406380813333851,2.4189330326758696,0.7583682189672922,0.22881798957744712,0.7452928553987888,5.0274582136154935,9.433839026949345,10.924424987138739,19.900627037365922,29.0,28.0,30.0,28.0,25.0,25.0,26.0,26.0,27.0,29.0,27.0,27.0,18.0,17.0,17.0,15.0,10.0,10.0,10.0,11.0,13.0,16.0,15.0,16.0,Oeste De Minas
3750.0,Campo Belo - MG,2023,-20.919537,-45.25571,838,23.674494720376355,14.87224891270476,10.323438462720432,6.867523290951233,2.067641420931554,1.1888938452050224,0.7162900495951703,1.779648536899752,2.207945632039674,12.752916681604948,11.815093833894593,11.733864613076507,28.0,29.0,29.0,27.0,26.0,24.0,25.0,27.0,31.0,30.0,31.0,30.0,17.0,18.0,17.0,15.0,11.0,10.0,9.0,12.0,15.0,18.0,18.0,18.0,Oeste De Minas
4738.0,Campo do Meio - MG,2012,-21.113581,-45.849568,784,26.851497448537593,7.3217429276089225,10.82178153272024,4.6565059782200855,4.174006233511656,5.468331219114868,1.5700390419630998,0.2221030912889552,3.1400780839261997,5.728728055132624,12.292256889515977,17.75292949845978,27.0,29.0,29.0,28.0,24.0,24.0,25.0,26.0,29.0,31.0,27.0,30.0,17.0,17.0,16.0,16.0,11.0,12.0,9.0,11.0,13.0,16.0,17.0,18.0,Sul/Sudoeste De Minas
4738.0,Campo do Meio - MG,2013,-21.113581,-45.849568,784,23.096054843695434,12.885662294543096,11.487530738376295,4.6850841779002375,4.503596178812062,2.2786853333383776,1.8148820422078458,0.45035960506041817,4.093567375546224,8.02581180032989,12.603347515332263,14.075418094857856,27.0,29.0,27.0,26.0,25.0,24.0,24.0,26.0,28.0,27.0,28.0,29.0,17.0,18.0,17.0,14.0,11.0,12.0,9.0,10.0,13.0,15.0,17.0,17.0,Sul/Sudoeste De Minas
3555.0,Campo do Meio - MG,2014,-21.113581,-45.849568,784,11.607533936863945,9.625492931717282,9.450285039384347,9.045115900691233,1.9382392409277114,1.0293473073452666,4.007884192240841,0.9417433611787993,4.161191411328584,6.61410441036107,21.35348224234405,20.22558002561687,31.0,31.0,29.0,27.0,26.0,25.0,24.0,27.0,29.0,30.0,28.0,29.0,17.0,18.0,17.0,15.0,11.0,10.0,10.0,10.0,14.0,15.0,17.0,17.0,Sul/Sudoeste De Minas
3870.0,Campo do Meio - MG,2015,-21.113581,-45.849568,784,9.010181167216222,17.553395265151075,14.26165524615455,3.842915150349391,3.85057024288667,1.875526289893368,0.7042792452771729,1.1789022101592395,8.948939842871868,5.243818402354927,16.979254564163305,16.55056237352221,32.0,28.0,28.0,27.0,25.0,24.0,25.0,27.0,29.0,31.0,29.0,30.0,18.0,18.0,17.0,16.0,12.0,11.0,11.0,11.0,15.0,17.0,18.0,17.0,Sul/Sudoeste De Minas
7920.0,Campo do Meio - MG,2016,-21.113581,-45.849568,784,25.171492894020304,12.253592061124369,13.358365186060716,1.0975521528660375,2.758321947562936,6.318145696109799,0.07942811904408126,1.5885623464504637,1.848508939778196,10.094591858258289,15.011913733238014,10.419525065486793,28.0,30.0,29.0,30.0,26.0,23.0,26.0,27.0,29.0,28.0,28.0,30.0,18.0,18.0,18.0,15.0,12.0,9.0,9.0,11.0,13.0,16.0,16.0,16.0,Sul/Sudoeste De Minas
9590.0,Campo do Meio - MG,2017,-21.113581,-45.849568,784,20.215796112249002,8.899438836400286,10.841605439528488,5.653862777995429,6.309883365562685,1.7436340828864527,0.19853258198156187,1.242986593074148,2.779456271221493,10.496331376750142,13.051359309598304,18.56711325275201,30.0,30.0,29.0,28.0,26.0,25.0,23.0,26.0,30.0,30.0,27.0,29.0,17.0,18.0,16.0,15.0,13.0,10.0,8.0,11.0,13.0,16.0,17.0,17.0,Sul/Sudoeste De Minas
10845.0,Campo do Meio - MG,2018,-21.113581,-45.849568,784,16.526076653725287,11.699552554660373,11.310789769432155,1.9364776362382996,1.929142465589452,1.401012277473594,0.425438288705597,4.276388119189026,4.665150624603757,14.134819696419143,15.917259588472108,15.777892325491209,29.0,28.0,30.0,28.0,27.0,25.0,26.0,25.0,28.0,28.0,27.0,30.0,17.0,18.0,17.0,15.0,11.0,11.0,9.0,11.0,14.0,17.0,17.0,17.0,Sul/Sudoeste De Minas
4743.0,Campo do Meio - MG,2019,-21.113581,-45.849568,784,9.40436350784398,17.845198532913862,13.346074527339749,9.18139843491916,4.156712858823507,0.684822445384372,1.2422360389953246,1.7040929558054252,5.446727236219258,6.991559317161847,15.304984427276258,14.691829717317251,31.0,29.0,29.0,28.0,27.0,25.0,25.0,26.0,29.0,30.0,28.0,29.0,18.0,18.0,17.0,16.0,13.0,11.0,8.0,11.0,14.0,17.0,17.0,17.0,Sul/Sudoeste De Minas
8400.0,Campo do Meio - MG,2020,-21.113581,-45.849568,784,25.280898744220302,25.693786660263417,8.670637974396202,2.517936954679492,1.7801542642174002,0.49411128689359296,0.1759848308540787,0.7513199081786959,1.4823337961299257,5.435224220380376,6.741572895177382,20.976038464609132,29.0,27.0,28.0,27.0,26.0,26.0,26.0,26.0,31.0,30.0,29.0,29.0,18.0,18.0,16.0,14.0,10.0,11.0,10.0,10.0,15.0,17.0,17.0,17.0,Sul/Sudoeste De Minas
5184.0,Campo do Meio - MG,2021,-21.113581,-45.849568,784,14.558953722581627,18.174481401459047,8.812847870647825,1.2912597973532722,1.7916230303997305,2.122508230327376,0.355096451968658,0.5810668934159563,1.5495118183959922,16.382858678919643,14.841416803252654,19.538375301278222,30.0,28.0,29.0,27.0,26.0,24.0,24.0,27.0,31.0,27.0,28.0,28.0,18.0,17.0,17.0,14.0,11.0,10.0,7.0,11.0,15.0,16.0,16.0,17.0,Sul/Sudoeste De Minas
4569.0,Campo do Meio - MG,2022,-21.113581,-45.849568,784,20.186593126606777,17.940566892761986,7.436074441062636,4.547339478194322,2.7090532332399357,0.967518993040834,0.26952315465207527,1.0020732427922923,5.756738219495365,9.087767684633548,10.877677399954285,19.219074133565943,29.0,28.0,30.0,28.0,25.0,25.0,26.0,26.0,27.0,29.0,27.0,28.0,18.0,18.0,17.0,15.0,10.0,10.0,10.0,11.0,14.0,17.0,15.0,17.0,Sul/Sudoeste De Minas
2535.0,Campo do Meio - MG,2023,-21.113581,-45.849568,784,21.55583275608499,16.269520942207134,11.467116025460307,6.943324136796149,2.375540864587565,1.4810470684309933,0.6598724313087241,1.5543662274652958,2.595498341690473,12.192976371156853,11.951022922591337,10.953881912220186,28.0,29.0,30.0,27.0,26.0,24.0,25.0,27.0,31.0,30.0,31.0,31.0,17.0,18.0,17.0,15.0,11.0,10.0,10.0,12.0,16.0,18.0,19.0,18.0,Sul/Sudoeste De Minas
16632.0,Campos Altos - MG,2012,-19.604688,-46.197202,982,27.576536910975403,8.771519813834391,11.388953706857889,5.079068142482159,3.754771469345318,3.3652723604332357,0.6231985742593311,0.14021967549379655,2.305834754475949,4.035210708896321,17.24702006716421,15.712393815781997,25.0,28.0,27.0,27.0,24.0,24.0,24.0,24.0,28.0,29.0,26.0,28.0,15.0,16.0,16.0,15.0,12.0,11.0,9.0,11.0,13.0,16.0,17.0,16.0,Triângulo Mineiro/Alto Paranaíba
16968.0,Campos Altos - MG,2013,-19.604688,-46.197202,982,19.845768950691827,10.064592483483109,12.72080149399506,7.698391986111027,4.46216695503969,1.4434484345382963,0.46137621998945816,0.27682571942217055,4.626944176464496,6.81518597870203,10.170050307483123,21.41444729407971,26.0,28.0,27.0,25.0,25.0,24.0,23.0,25.0,26.0,26.0,26.0,27.0,16.0,16.0,16.0,14.0,12.0,11.0,9.0,10.0,13.0,15.0,16.0,16.0,Triângulo Mineiro/Alto Paranaíba
16524.0,Campos Altos - MG,2014,-19.604688,-46.197202,982,13.871850672916175,7.568179466900331,8.681702461961144,11.691988568306657,0.8021138144203231,0.3774653244330932,4.727753044532898,0.2547890984920752,2.057185946164561,7.492686833988495,20.732282656504456,21.742002111379797,29.0,29.0,27.0,27.0,26.0,25.0,23.0,26.0,28.0,29.0,27.0,27.0,16.0,17.0,16.0,15.0,12.0,10.0,10.0,11.0,14.0,16.0,17.0,15.0,Triângulo Mineiro/Alto Paranaíba
17613.0,Campos Altos - MG,2015,-19.604688,-46.197202,982,10.152671873437187,21.276891274305633,14.260929777651663,5.378209526851601,3.976405184327077,1.4295628168357044,0.3400416412190822,0.38861900435436036,6.918806108569182,5.489243424096324,13.955586692591519,16.43303267576067,30.0,27.0,26.0,26.0,25.0,24.0,24.0,26.0,28.0,29.0,28.0,28.0,17.0,16.0,16.0,15.0,13.0,11.0,11.0,12.0,15.0,17.0,18.0,16.0,Triângulo Mineiro/Alto Paranaíba
20486.0,Campos Altos - MG,2016,-19.604688,-46.197202,982,26.597968290264735,10.29761431451115,11.659580816502189,1.8015421193738228,1.5349138307277945,2.3275923632522764,0.09368018677126987,0.9872450676721791,3.732795216363858,9.029329322216407,17.237154778253924,14.70058369409039,26.0,29.0,28.0,29.0,26.0,23.0,25.0,26.0,28.0,28.0,26.0,28.0,17.0,17.0,17.0,15.0,12.0,9.0,9.0,11.0,14.0,16.0,16.0,15.0,Triângulo Mineiro/Alto Paranaíba
14540.0,Campos Altos - MG,2017,-19.604688,-46.197202,982,16.448472495045053,14.568647579251683,9.650889474133576,4.405840846887068,6.260489913428488,1.4014770572267397,0.10909700744507285,0.2937227231258045,2.2910371763548025,7.720711579306862,15.382678870094452,21.4669352777004,28.0,28.0,28.0,27.0,26.0,24.0,22.0,25.0,28.0,29.0,26.0,27.0,17.0,17.0,16.0,15.0,13.0,10.0,8.0,11.0,13.0,17.0,16.0,16.0,Triângulo Mineiro/Alto Paranaíba
17952.0,Campos Altos - MG,2018,-19.604688,-46.197202,982,15.633125554209393,15.51612067393459,10.432917469649096,3.2891315142982895,1.7485699436368758,0.4290171607770934,0.20800832648197742,2.359594368776186,4.296671830681848,11.23894932601155,16.465159046111236,18.382734785431868,28.0,27.0,28.0,27.0,26.0,25.0,25.0,24.0,27.0,27.0,26.0,28.0,16.0,16.0,17.0,14.0,11.0,11.0,9.0,12.0,14.0,17.0,17.0,15.0,Triângulo Mineiro/Alto Paranaíba
11245.0,Campos Altos - MG,2019,-19.604688,-46.197202,982,8.317520254492274,19.220430449517917,13.266919815344933,9.448134023243759,3.320683087667262,0.4506641182460324,0.5060088589941785,0.8934218934288118,4.435483717885074,6.649272442996583,14.29475029486099,19.196711043322185,29.0,27.0,27.0,28.0,27.0,25.0,24.0,25.0,29.0,29.0,27.0,27.0,17.0,17.0,17.0,16.0,14.0,11.0,8.0,12.0,15.0,17.0,17.0,16.0,Triângulo Mineiro/Alto Paranaíba
19814.0,Campos Altos - MG,2020,-19.604688,-46.197202,982,27.675120011900546,22.820047920896194,10.132850417077671,3.4963769007163545,1.5942028741379843,0.24154589351115088,0.21739129840113292,0.489130457395692,1.1473429941779667,6.642512071556649,7.958937375477312,17.58454178475135,27.0,26.0,27.0,26.0,26.0,25.0,25.0,25.0,30.0,29.0,27.0,27.0,17.0,17.0,16.0,14.0,11.0,11.0,10.0,11.0,15.0,17.0,16.0,15.0,Triângulo Mineiro/Alto Paranaíba
9996.0,Campos Altos - MG,2021,-19.604688,-46.197202,982,13.803123872047049,20.188884419969963,7.453686780053324,2.368325353509675,0.7845986339518163,0.9008354249889973,0.23247366867755154,0.38503452186624376,1.4747547582716176,14.834725539727456,14.71848937223323,22.855067654703074,28.0,27.0,28.0,27.0,27.0,24.0,24.0,26.0,30.0,26.0,27.0,26.0,16.0,16.0,16.0,13.0,12.0,10.0,7.0,11.0,15.0,16.0,17.0,15.0,Triângulo Mineiro/Alto Paranaíba
15910.0,Campos Altos - MG,2022,-19.604688,-46.197202,982,20.312867217577654,19.119031190236548,5.38696768678222,4.857680459831694,2.646436134752631,0.34697718772054087,0.1411432661286696,0.6469066107173097,3.7579394010852045,9.72712267856713,11.532580937279002,21.524347229321396,27.0,27.0,29.0,28.0,25.0,25.0,25.0,25.0,26.0,28.0,26.0,26.0,17.0,16.0,17.0,14.0,10.0,10.0,10.0,11.0,13.0,17.0,15.0,15.0,Triângulo Mineiro/Alto Paranaíba
13621.0,Campos Altos - MG,2023,-19.604688,-46.197202,982,26.477365840232668,14.91596672884708,10.178910018290674,9.575765951204787,1.958525310403458,0.6573597020109795,0.5421523422159988,1.64678768777742,1.8162102947199197,11.649498039736866,10.063702852384479,10.517755232175672,26.0,28.0,28.0,26.0,26.0,24.0,25.0,26.0,29.0,29.0,29.0,29.0,16.0,17.0,17.0,14.0,12.0,10.0,9.0,13.0,16.0,18.0,18.0,16.0,Triângulo Mineiro/Alto Paranaíba
28076.0,Campos Gerais - MG,2012,-21.258929,-45.753466,878,25.79670764589811,7.687660626920299,10.912248794581954,4.727382407543668,3.9571062525042535,6.026280187606785,1.8954840754788902,0.27941398657640004,3.0357952239970913,5.867693412024065,11.629663075194609,18.184564311673874,27.0,29.0,28.0,27.0,24.0,24.0,25.0,26.0,29.0,30.0,27.0,30.0,16.0,17.0,16.0,15.0,11.0,11.0,9.0,11.0,12.0,16.0,16.0,18.0,Sul/Sudoeste De Minas
21268.0,Campos Gerais - MG,2013,-21.258929,-45.753466,878,23.27721283019919,13.703993627857447,11.60923991787286,4.365700926734752,3.9350038347832696,2.238318909429491,2.414513163003455,0.5024797539079666,4.085095143777339,8.000521894593753,13.02532005601374,12.842599941826737,27.0,29.0,27.0,26.0,25.0,24.0,24.0,26.0,28.0,27.0,27.0,29.0,17.0,17.0,17.0,14.0,11.0,11.0,8.0,10.0,13.0,15.0,16.0,17.0,Sul/Sudoeste De Minas
20132.0,Campos Gerais - MG,2014,-21.258929,-45.753466,878,11.240059927024362,10.466365870110423,9.30582396490344,9.00494330714183,1.9879647388465025,1.2465076610252863,4.319793730720332,1.203524578157116,4.470234059601137,6.339995653618575,20.66408785659294,19.75069865225806,31.0,31.0,29.0,27.0,26.0,25.0,23.0,27.0,30.0,30.0,28.0,29.0,17.0,17.0,16.0,15.0,11.0,10.0,9.0,10.0,14.0,15.0,17.0,17.0,Sul/Sudoeste De Minas
13498.0,Campos Gerais - MG,2015,-21.258929,-45.753466,878,8.74246973322648,17.75602426243107,14.164157035249694,3.8177711280793627,3.569277210518261,2.063252975914662,0.7756024212162091,1.4608433395234817,9.00602394914762,5.180723102765187,16.656626216415088,16.80722862551288,32.0,28.0,27.0,27.0,24.0,24.0,24.0,27.0,29.0,30.0,29.0,29.0,18.0,17.0,17.0,15.0,12.0,10.0,10.0,11.0,15.0,16.0,17.0,17.0,Sul/Sudoeste De Minas
38440.0,Campos Gerais - MG,2016,-21.258929,-45.753466,878,24.20453759667524,12.75549651026008,13.745873040930956,1.0957364743284606,2.598862087100373,6.665730163010114,0.07023951586757765,1.798131633004237,1.5874130854015038,10.03020308024408,15.36138190588524,10.086394907292133,28.0,30.0,29.0,30.0,26.0,23.0,26.0,27.0,29.0,28.0,27.0,30.0,18.0,18.0,17.0,15.0,11.0,9.0,9.0,10.0,13.0,15.0,16.0,16.0,Sul/Sudoeste De Minas
28085.0,Campos Gerais - MG,2017,-21.258929,-45.753466,878,20.45784557416788,8.225847980061614,11.155719235286451,5.705988086792503,6.064747539732441,1.725463449713105,0.28188262805531483,1.5973349805638284,2.690697852134815,10.455283212920016,12.983684873793393,18.655504586778644,30.0,30.0,29.0,27.0,26.0,25.0,23.0,26.0,30.0,30.0,27.0,29.0,17.0,17.0,16.0,15.0,12.0,10.0,7.0,10.0,12.0,16.0,16.0,16.0,Sul/Sudoeste De Minas
39560.0,Campos Gerais - MG,2018,-21.258929,-45.753466,878,16.34033462201849,11.370594288756465,11.605553565965199,2.15735131407614,1.8155927357798318,1.5450338726121444,0.5055179706230741,4.79174104544047,4.656461478053947,13.97650429703256,15.713776911602336,15.521537898039348,29.0,28.0,30.0,27.0,26.0,25.0,26.0,24.0,28.0,27.0,27.0,30.0,17.0,17.0,17.0,14.0,10.0,11.0,9.0,11.0,13.0,16.0,17.0,16.0,Sul/Sudoeste De Minas
25589.0,Campos Gerais - MG,2019,-21.258929,-45.753466,878,9.833255136597298,18.045816202256898,13.581112850743974,9.311204574000937,3.927068826254543,0.6700950869318052,1.4103163710574027,2.0258687776068984,5.469845461751669,6.973663676762208,15.045972050800529,13.705780985235835,31.0,29.0,29.0,28.0,27.0,25.0,25.0,25.0,29.0,30.0,28.0,29.0,18.0,18.0,17.0,16.0,13.0,10.0,8.0,10.0,14.0,16.0,17.0,17.0,Sul/Sudoeste De Minas
59275.0,Campos Gerais - MG,2020,-21.258929,-45.753466,878,24.385684161946255,26.722756771856993,8.460202644100303,2.410523361476792,1.6960469542917207,0.5542200888005807,0.18028846166283688,0.8747329166100881,1.5491453237992558,5.215010493369674,6.610576810890365,21.340812011195144,29.0,27.0,28.0,27.0,26.0,26.0,26.0,26.0,31.0,29.0,28.0,28.0,17.0,18.0,16.0,14.0,10.0,11.0,9.0,10.0,15.0,17.0,16.0,17.0,Sul/Sudoeste De Minas
28206.0,Campos Gerais - MG,2021,-21.258929,-45.753466,878,14.939987253040174,18.667087486256246,8.915034941180625,1.2792167484218617,1.7845862741225467,2.242577373842448,0.3948199654867641,0.6475047283371068,1.524005006534164,16.061275714043603,14.53727161118062,19.006632897553843,30.0,28.0,29.0,27.0,26.0,24.0,24.0,27.0,31.0,27.0,28.0,28.0,17.0,17.0,17.0,13.0,11.0,10.0,6.0,11.0,15.0,15.0,16.0,16.0,Sul/Sudoeste De Minas
24987.0,Campos Gerais - MG,2022,-21.258929,-45.753466,878,19.747322465652076,18.264213019428173,7.772589691959829,4.586652200886303,2.5679759202841765,1.0780005297796997,0.3364460358534178,1.1603954626356834,5.911837267307475,8.987914935215182,10.759406482730977,18.82724598826701,29.0,29.0,30.0,28.0,25.0,25.0,26.0,26.0,27.0,29.0,27.0,28.0,18.0,17.0,17.0,15.0,10.0,9.0,10.0,11.0,13.0,17.0,15.0,16.0,Sul/Sudoeste De Minas
32698.0,Campos Gerais - MG,2023,-21.258929,-45.753466,878,20.512635634114677,16.840664978615276,11.649507122858193,6.731946201748898,2.267981875455511,1.583987341587976,0.7487939885578059,1.7423861306779753,2.6999784231613226,12.189502807490458,11.966304151726174,11.066311344005735,28.0,29.0,30.0,27.0,26.0,24.0,25.0,27.0,31.0,29.0,31.0,31.0,17.0,18.0,17.0,15.0,11.0,10.0,9.0,12.0,16.0,18.0,18.0,18.0,Sul/Sudoeste De Minas
8763.0,Candeias - MG,2012,-20.748552,-45.279477,987,30.203954832120537,5.386890675792747,10.524676807029746,4.997664453729338,4.78748253137993,4.382687201042777,0.5604857449235069,0.2413202502554125,2.7401526627176076,5.6982716534434745,14.806165249727243,15.670247937837678,26.0,29.0,28.0,27.0,24.0,24.0,24.0,25.0,28.0,30.0,27.0,29.0,16.0,16.0,16.0,15.0,11.0,11.0,9.0,10.0,12.0,15.0,16.0,17.0,Oeste De Minas
9630.0,Candeias - MG,2013,-20.748552,-45.279477,987,25.43264145973052,8.067092431477237,9.89749711342093,5.424653875578586,4.2931309812861205,1.7305644265649476,1.018370617558564,0.21964855865940713,3.6940894490136387,8.852502643582232,11.501597622757172,19.86821082037065,27.0,28.0,27.0,25.0,25.0,24.0,24.0,26.0,27.0,26.0,27.0,28.0,17.0,17.0,17.0,14.0,11.0,11.0,9.0,10.0,12.0,15.0,16.0,16.0,Oeste De Minas
